link,job,company,salary,area,experience,education,companyType,companySize,direction,address,describe
https://jobs.51job.com/beijing-dcq/116432145.html?s=01&t=0,物业客服专员,上海德必文化创意产业发展（集团）股份有限公司,4.5-6千/月,北京-东城区,1年经验,大专,民营公司,150-500人,多元化业务集团公司,北京市东城区光明西街1号,"['\r\n        ', '1. 处理客户投诉、需求及建议，并书面回复对方，问题解决后做好回访工作；', '2. 根据客户报修情况，安排工程部相关人员进行维修，并在维修后做好回访工作；', '3. 为客户办理交房退房手续，联系各部门配合完成交房退房工作，联系各部门给客户办理二次装修手续；', '4. 主动拜会客户，并做好记录，就客户提出的意见及建议安排各相关部门解决，再书面回复客户提供解决方案、时间或时间表；', '5. 按照要求及时提交公司或运营中心所需的各项表单、数据；', '6. 接听电话、记录电话内容，并及时向有关人员转达。', '任职资格：', '1. 良好的沟通能力、乐意学习新事物；', '2. 仪表端庄，操流利普通话；', '3. 具有一定的组织协调能力，能协助主管处理日常各种事物和突发事件；', '4. 一年以上行政、文书经验，有中型办公楼物业管理经验，或酒店工作经验为佳。', '工作地址：', '1.天坛WE‘’，东城区法华寺街91号；', '2.龙潭WE‘’，东城区光明西街1号；', '3.东枫德必WE‘’，朝阳区东风南路8号院。', '\r\n                ', '\r\n                                        ', '职能类别：', '行政专员/助理', '物业管理专员/助理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/115959138.html?s=01&t=0,鞋履产品设计助理,北京合时文化创意有限公司,3.5-6.5千/月,北京-朝阳区,无工作经验,本科,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,京顺路孙河地铁站（地铁15号线）弘园5号创意生活空间,"['\r\n        ', '岗位职责：\xa0', '1、依据公司品牌风格及定位，协助设计师完成上级下达的各季产品开发计划任务；', '\xa02、协助主设计师开发、设计符合各个渠道的产品，如：订货会，淘宝等相关销售渠道；\xa0', '3、协助设计师完成一个或多个波段的系列设计；\xa0', '4、与相关工艺、采购部门紧密配合，配合设计师指导相关工艺部门完成样板的制作及修订；\xa0', '5、协助设计师制定每季产品结构的规划、制定及完善，包括颜色、面料、款式的设定及相关工作；', '\xa06、协助对流行元素和款式的确定；协助批板工作及每期发布会产品展示；', '\xa07、协助控制把控产品研发成本。', '\xa0任职资格：', '\xa01、本科学历，配饰或服装相关专业，性别不限；\xa0', '2、2年以上女装设计经验，中高端服装企业高级设计师或主设计师工作经验优先。', '3、熟悉女装设计、面料性能、服饰搭配及色彩运用等相关专业知识；\xa0', '4、有些美学功底，时尚触觉敏锐，创新意识强，善于捕捉、提炼并灵活运用流行趋势。\xa0', '5、手绘功底优秀；\xa0', '6、有一定协调能力，具有团队合作精神及良好的职业操守。\xa0', '\r\n                ', '\r\n                                        ', '职能类别：', '工业/产品设计', '其他', '\r\n                                        ', '关键字：', '鞋履服装服饰', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/115043226.html?s=01&t=0,鞋履设计师 (职位编号：007),北京合时文化创意有限公司,0.8-1.5万/月,北京-朝阳区,1年经验,本科,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,京顺路孙河地铁站（地铁15号线）弘园5号创意生活空间,"['\r\n        ', '职位诱惑：\xa0', '团队专业,升职机会大,时尚新潮,工作稳定 。', '\xa0岗位职责：\xa0', '\xa01、依据公司品牌风格及定位，完成上级下达的各季产品开发计划任务；\xa0', '\xa02、开发、设计符合各个渠道的产品，如：订货会，淘宝等相关销售渠道；', '\xa0 3、能够独立完成一个或多个波段的系列设计；\xa0', '4、与相关工艺、采购部门紧密配合，配合指导相关工艺部门完成样板的制作及修订；\xa0', '5、制定每季产品结构的规划、制定及完善，包括颜色、面料、款式的设定及相关工作；\xa0', '6、对流行元素和款式的确定；负责批板工作及每期发布会产品展示；', '7、控制把控产品研发成本。\xa0', '\xa0任职资格：\xa0\xa0', '1、本科学历，配饰或服装相关专业，性别不限；', '\xa02、3年以上女装设计经验，中高端服装企业高级设计师或主设计师工作经验；', '\xa03、精通女装设计、面料性能、服饰搭配及色彩运用等相关专业知识；\xa0', '\xa04、美学功底深厚，时尚触觉敏锐，创新意识强，善于捕捉、提炼并灵活运用流行趋势，对色彩及面料趋势有准确的判断力，并持有恰当，独到的见解；\xa0', '\xa05、深入理解品牌风格理念，有同类审美取向，并将其运用于设计，能独立完成主题，系列设计工作；\xa0', '6、掌握工艺、制作的基本能力，手绘功底优秀；\xa0\xa0', '7、优秀的领导组织、沟通、协调能力，具有团队合作精神及良好的职业操守。 工作地址 北京\xa0-\xa0朝阳区\xa0-\xa0孙河\xa0', '\r\n                ', '\r\n                                        ', '职能类别：', '其他', '工业/产品设计', '\r\n                                        ', '关键字：', '鞋履设计师', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/114841981.html?s=01&t=0,文员,北京合时文化创意有限公司,3-4.5千/月,北京-朝阳区,无工作经验,本科,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,京顺路孙河地铁站（地铁15号线）弘园5号创意生活空间,"['\r\n        本科以上学历，211学校的管理、财会、或商务类专业优先，协助运营经理执行和处理运营过程中的具体事务，学习运营管理方面的专业技能，作为CHINCHIN\xa0团队的储备干部培养。\r\n                ', '\r\n                                        ', '职能类别：', '其他', '商务助理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-xcq/114068177.html?s=01&t=0,店长/店员,北京合时文化创意有限公司,0.8-1万/月,北京-西城区,2年经验,中专,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,北京汉光百货,"['\r\n        ', 'CHINCHIN 女鞋导购', '工作地点北京汉光百货／朝阳大悦城店', '有服务相关经验者优先', '门店销售员（店长培训生）', '店长贮备岗位', '1.熟悉时尚设计师女鞋销售；', '2.具备较强的逻辑思维能力和语言表达能力，能够进行正确销售引导；', '3.具有较强的客户的开拓能力和维护能力；', '4.热爱时尚及营销工作，有强烈的工作责任心和自律意识；', '5.良好的形象,具有吃苦耐劳的精神，有良好的服务意识；', '6.具有高度的工作责任心，有团队合作精神及良好的沟通技巧；', '7.对时尚流行具备敏锐的嗅觉和优秀的穿衣品位；', '8.热情开朗、微笑待客，具备良好的服务意识和沟通能力。', '9.门店日常的货品熟知和学习，提供专业服装搭配，培养粉丝客户', '10.按照公司客户服务标准，积极主动做好顾客服务，完成销售任务，提高门店的销售业绩', '11.完成商品的来货验收、上架陈列、补货、退货、防损等日常工作', '12.负责个人接待客户未成单跟进及检查，并及时汇报；', '13.负责个人销售分析、周总结、月总结及年度总结提交给直属领导；', '岗位要求：', '1.大专及以上学历，年龄19-32岁，形象气质佳，亲和力强', '2.一年以上女鞋行业销售经验', '3.具有较强的沟通能力及服务意识，能够根据不同顾客的特点建立良好关系4. 个人形象气质佳，具备个人独特的品质、品味及内涵，身高160CM以上，经过专业形象礼仪培训；', '5. 熟悉店面接待流程及产品工艺介绍，销售话术；', '6. 具备店面各项文件资料及物资管理能力，能做到整齐有序存放及标识管理；7. 具备预防客诉及处理客诉的技巧及能力；', '8. 具备良好的客户接待礼仪及商务社交礼仪；', '\r\n                ', '\r\n                                        ', '职能类别：', '店员/营业员', '\r\n                                        ', '关键字：', '店员', '营业员', '服务员', '百货', '营业', '蓝领', '基层', '商场', '管理', '服务', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/guangzhou-byq/113408490.html?s=01&t=0,收发货管理员,北京合时文化创意有限公司,4.5-6千/月,广州-白云区,2年经验,中专,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,金沙洲恒大金名都,"['\r\n        任职要求：', '1、年龄在23-35岁间，中专以上学历，办公软件熟练，\xa0做事利索，有责任心。', '2.、有鞋厂或电商工作经验优先。\xa0', '3、上班地点在广州。', '主要工作内容：', '1、负责每日收发货，验货及日报工作，统计每日出货、收货及日报周报月报表，月度提交盘点报表。', '2.、领导安排的其他工作。\xa0', '3.、提升：理清商品流动踪迹，做到管理层见报表对你的工作成绩一目了然。', '福利待遇：法定节假日，周末双休，带薪年假，年终奖金。\r\n                ', '\r\n                                        ', '职能类别：', '物流专员/助理', '仓库管理员', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/113400797.html?s=01&t=0,商务助理,北京合时文化创意有限公司,3-4.5千/月,北京-朝阳区,无工作经验,大专,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,京顺路孙河地铁站（地铁15号线）弘园5号创意生活空间,"['\r\n        任职资格：大专以上在校实习生或应届毕业生，电子商务专业。', '工作内容：协助销售经理处理订单，及时回复客户信息等商务基础工作。\r\n                ', '\r\n                                        ', '职能类别：', '商务助理', '销售行政助理', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/113400651.html?s=01&t=0,财务助理,北京合时文化创意有限公司,3-4.5千/月,北京-朝阳区,无工作经验,本科,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,京顺路孙河地铁站（地铁15号线）弘园5号创意生活空间,"['\r\n        任职资格：', '        二本以上学历在校实习生，或应届毕业生。', '工作内容', '1、协助主办会计开展工作，做好会计业务，搞好会计核算和分析。', '2、进行会计核算，实行会计监督，拒绝办理违反财经制度的业务，拒绝不合理支出。', '3、按时记账，结账、报账，定期核对现金、银行存款、盘点物资，做到账务、账账、账证、账表、账款“五相符”。', '4、认真核对收支单据，凡未按规定审批的单据，一律不得入账。', '5、积极配合和支持理财小组的活动，及时做好理财准备工作，提供真实完整的财务资料。', '6、加强原始凭证审核、编制好记账凭证，及时登记各类账簿。', '7、认真做好统计、汇总、上报工作。', '8、办理其他有关的财会事务，做好文书及日常事务工作。', '9、及时办理、保管会计凭证、账簿、报表等财务档案资料。', '10、办理公司证件年检及有关事宜。\r\n                ', '\r\n                                        ', '职能类别：', '储备干部', '实习生', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/113307700.html?s=01&t=0,库房管理员,北京合时文化创意有限公司,4.5-6千/月,北京-朝阳区,2年经验,中专,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,京顺路孙河地铁站（地铁15号线）弘园5号创意生活空间,"['\r\n        任职要求：', '1、年龄在23-35岁间，办公软件熟练，\xa0做事利索，有责任心。', '2.、有大专以上学历和同类工作经验优先。\xa0', '主要工作内容：', '1、负责每日小库房收发货及日报工作，统计每日出货、收货及日报周报月报表，月度提交盘点报表。', '2.、领导安排的其他工作。\xa0', '3.、提升：理清商品流动踪迹，做到管理层见报表对你的工作成绩一目了然。', '福利待遇：法定节假日，周末双休，带薪年假，年终奖金。\r\n                ', '\r\n                                        ', '职能类别：', '商务助理', '其他', '\r\n                                ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
https://jobs.51job.com/beijing-cyq/113280307.html?s=01&t=0,平面设计师 (职位编号：006),北京合时文化创意有限公司,0.6-1万/月,北京-朝阳区,2年经验,本科,民营公司,少于50人,奢侈品/收藏品/工艺品/珠宝,京顺路孙河地铁站（地铁15号线）弘园5号创意生活空间,"['\r\n        ', '我们需要这样的你： ', '1.拥有服饰/快消/化妆/广告、公关公司/时尚杂志等时尚行业工作经验，工作年限为2年以上； ', '2.有较强的创意能力、独特的时尚品味及充沛的工作热情； ', '3.熟练操作平面设计软件（包括不限于 PS/AI软件）； 4.高度团队合作精神、优良的沟通协调能力。 ', '你应来自于这样平台： ', '1.国际快时尚/国内时装品牌服饰公司； ', '2.广告公司/公关公司（4A优先），设计师或美术指导； ', '3.时尚杂志，平面设计人员（例如：vogue/瑞丽等）。', '\r\n                ', '\r\n                                        ', '职能类别：', '平面设计师', '\r\n                                        ', '关键字：', '品牌', '视觉形象设计', '\r\n                    ', '\r\n        ', '微信分享', '\r\n        ', '\r\n        ', '\r\n    ']"
